--------------------
BDMEP - INMET
--------------------
Estação           : MANAUS - AM (OMM: 82331)
Latitude  (graus) : -3.1
Longitude (graus) : -60.01
Altitude  (metros): 61.25
Estação Operante
Inicio de operação: 01/01/1910
Periodo solicitado dos dados: 01/01/1998 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVento;Nebulosidade;
82331;16/12/2013;1800;30.8;26.4;69;1001.2;5;2;10;
82331;17/12/2013;0000;28.1;26.2;85;999.7;5;1;10;
82331;17/12/2013;1200;24.2;23.6;95;1004.1;0;0;10;
82331;17/12/2013;1800;30.7;26.7;72;999.8;32;1;10;
82331;18/12/2013;0000;27.6;25.2;82;999.8;32;1;10;
82331;18/12/2013;1200;24.8;24.2;96;1003.4;32;1;10;
82331;18/12/2013;1800;26.6;25;87;1001.1;5;1;10;
82331;19/12/2013;0000;26.2;25;90;1001.1;0;0;5;
82331;19/12/2013;1200;26.8;25.2;88;1002.3;5;2;10;
82331;19/12/2013;1800;29;26.6;82;1000.2;23;4;10;
82331;20/12/2013;0000;25.6;24.8;93;1000.8;5;1;10;
82331;20/12/2013;1200;27.2;25.6;88;1002.3;9;1;8;
82331;20/12/2013;1800;31.8;26.6;65;1000;5;1;8;
82331;21/12/2013;0000;28.8;25;72;1000.2;5;1;4;
82331;21/12/2013;1200;27;24.8;83;1002.5;0;0;10;
82331;21/12/2013;1800;31.8;26.2;63;1000.4;5;1;10;
82331;22/12/2013;0000;28;25.8;83;1000.7;0;0;0;
82331;22/12/2013;1200;26.8;25.1;87;1003.7;5;1;9;
82331;22/12/2013;1800;31.8;26.3;63;1000;5;1;7;
82331;23/12/2013;0000;26.2;25.1;91;1001.6;5;1;9;
82331;23/12/2013;1200;24.1;23.5;95;1004.3;5;2;10;
82331;23/12/2013;1800;31.3;24.5;55;1000.6;5;2;10;
82331;24/12/2013;0000;28.2;25.2;78;1001.6;0;0;7;
82331;24/12/2013;1200;27;25.6;89;1002.6;5;1;9;
82331;24/12/2013;1800;26.3;25;89;1001.9;9;2;10;
82331;25/12/2013;0000;25.7;23.8;84;1000.6;5;1;0;
82331;25/12/2013;1200;26.4;25;89;1004.5;5;1;8;
82331;25/12/2013;1800;32.6;26;58;1001.2;9;1;9;
82331;26/12/2013;0000;30.1;25.7;69;1001.6;5;1;5;
82331;26/12/2013;1200;29.2;25.9;76;1004.6;5;1;5;
82331;26/12/2013;1800;28.8;25.4;74;1002.4;5;2;9;
82331;27/12/2013;0000;26.7;24.6;84;1003.6;0;0;6;
82331;27/12/2013;1200;25.4;23.8;87;1006.7;5;1;10;
82331;27/12/2013;1800;31.2;25.8;64;1002.9;5;1;10;
82331;28/12/2013;0000;27.7;26.5;90;1004.1;0;0;7;
82331;28/12/2013;1200;27;25.4;87;1004.7;0;0;8;
82331;28/12/2013;1800;29.6;26;74;1002.4;5;2;10;
82331;29/12/2013;0000;25.2;24.2;92;1003.6;5;1;9;
82331;29/12/2013;1200;25.6;24.8;93;1003.9;5;1;10;
82331;29/12/2013;1800;33;26.6;59;1000.8;5;2;8;
82331;30/12/2013;0000;29;25.6;75;1001;5;2;8;
82331;30/12/2013;1200;27.4;25;81;1004.2;5;1;4;
82331;30/12/2013;1800;27;25.6;89;1002.2;5;1;6;
82331;31/12/2013;0000;28;26;85;1001.1;5;1;6;
82331;31/12/2013;1200;26.3;25.2;92;1003.4;5;1;7;
82331;31/12/2013;1800;32.5;25.3;54;1000.8;5;2;6;
82331;01/01/2014;0000;28.1;25.2;78;1001.5;5;1;0;
82331;01/01/2014;1200;26.6;24.5;84;1003.6;0;0;6;
82331;01/01/2014;1800;32.6;25;52;1000.7;0;0;7;
82331;02/01/2014;0000;30.4;25.8;68;1000.2;5;1;0;
82331;02/01/2014;1200;28.1;23.9;68;1002.4;5;1;4;
82331;02/01/2014;1800;33.6;25.9;52;1000.6;5;1;7;
82331;03/01/2014;0000;29.7;25;67;1000;0;0;0;
82331;03/01/2014;1200;28;25.2;79;1001.6;5;2;8;
82331;03/01/2014;1800;32.4;26.2;60;1000.2;14;4;9;
82331;04/01/2014;0000;29.6;26;74;1001.3;0;0;0;
82331;04/01/2014;1200;27.9;24.8;77;1004.6;5;1;10;
82331;04/01/2014;1800;31.2;25.6;63;1000.9;5;1;5;
82331;05/01/2014;0000;28;24.8;76;1001;0;0;0;
82331;05/01/2014;1200;27;25.2;86;1004.8;5;1;10;
82331;05/01/2014;1800;28.7;25.4;75;1002;5;3;10;
82331;06/01/2014;0000;27.2;25.4;86;1002.5;5;1;6;
82331;06/01/2014;1200;25.9;24.8;91;1005.3;0;0;10;
82331;06/01/2014;1800;31.9;26;61;1001;5;1;7;
82331;07/01/2014;0000;27.4;25.2;83;1002.4;0;0;7;
82331;07/01/2014;1200;26.3;24.9;89;1004.1;5;1;8;
82331;07/01/2014;1800;29.9;25.8;71;1001.5;9;1;10;
82331;08/01/2014;0000;26.5;24.3;82;1002.2;5;1;10;
82331;08/01/2014;1200;25.3;24.4;93;1005.5;5;1;10;
82331;08/01/2014;1800;28.1;25.6;81;1002.6;5;1;10;
82331;09/01/2014;0000;25;23.8;90;1003.6;0;0;10;
82331;09/01/2014;1200;24.5;23.9;95;1005;0;0;9;
82331;09/01/2014;1800;28.6;26;81;1003.4;36;1;8;
82331;10/01/2014;0000;27.2;24.5;80;1002.5;5;1;0;
82331;10/01/2014;1200;24;23.7;98;1004.7;0;0;10;
82331;10/01/2014;1800;29.1;25.5;73;1001;36;1;9;
82331;11/01/2014;0000;24;23.9;99;1004.2;5;1;10;
82331;11/01/2014;1200;23.6;22.8;93;1006.7;5;1;10;
82331;11/01/2014;1800;29.7;24.8;66;1004.2;5;2;9;
82331;12/01/2014;0000;26.4;23.7;79;1003.9;5;1;0;
82331;12/01/2014;1200;25.8;23.7;84;1006.7;5;1;7;
82331;12/01/2014;1800;29.2;25.5;72;1003.9;5;1;8;
82331;13/01/2014;0000;26.9;24.6;83;1005.3;0;0;8;
82331;13/01/2014;1200;23.7;23.2;96;1007.9;0;0;10;
82331;13/01/2014;1800;26.4;24.6;86;1005.5;5;1;10;
82331;14/01/2014;0000;25.2;23.9;89;1005.3;5;1;8;
82331;14/01/2014;1200;24.8;23.5;90;1007.6;5;1;8;
82331;14/01/2014;1800;29.6;25.6;71;1003.5;5;1;9;
82331;15/01/2014;0000;26;23.8;82;1004.1;5;1;7;
82331;15/01/2014;1200;25.7;24.3;91;1005.7;9;1;9;
82331;15/01/2014;1800;31.8;26.2;63;1002;9;2;6;
82331;16/01/2014;0000;26.6;25;87;1002.9;5;1;6;
82331;16/01/2014;1200;26.4;25;89;1005.6;5;1;10;
82331;16/01/2014;1800;28;25.8;83;1002.6;5;1;8;
82331;17/01/2014;0000;28.4;24.6;73;1002.1;5;1;0;
82331;17/01/2014;1200;27.4;25.3;83;1005;5;1;7;
82331;17/01/2014;1800;31.6;26.2;64;1002;9;3;8;
82331;18/01/2014;0000;27.7;25.7;85;1002;5;1;7;
82331;18/01/2014;1200;26.3;25.7;96;1004.9;0;0;10;
82331;18/01/2014;1800;27.4;25.6;86;1002.9;5;2;10;
82331;19/01/2014;0000;26.8;25.9;93;1003;0;0;7;
82331;19/01/2014;1200;24.8;24.6;99;1005.1;0;0;10;
82331;19/01/2014;1800;27.8;25.6;83;1002.7;5;1;10;
82331;20/01/2014;0000;26.9;26;93;1003.3;9;1;6;
82331;20/01/2014;1200;26.3;24.8;88;1004.7;5;1;10;
82331;20/01/2014;1800;31.9;25.9;60;1003.2;5;2;10;
82331;21/01/2014;0000;29.2;26;77;1002.3;0;0;7;
82331;21/01/2014;1200;26.6;25.5;90;1004.9;5;1;10;
82331;21/01/2014;1800;31.9;26;61;1002.6;36;1;9;
82331;22/01/2014;0000;29.1;24.5;67;1002.2;5;1;0;
82331;22/01/2014;1200;27.7;24.7;77;1004.9;5;1;7;
82331;22/01/2014;1800;32.1;26.4;61;1003.2;5;2;6;
82331;23/01/2014;0000;28.4;25.9;80;1002.4;9;1;0;
82331;23/01/2014;1200;27.4;25.6;86;1004.9;5;1;8;
82331;23/01/2014;1800;28.3;25.9;82;1002.7;5;1;7;
82331;24/01/2014;0000;27.7;24.4;75;1002.8;5;1;10;
82331;24/01/2014;1200;27.8;25.2;80;1004.8;0;0;9;
82331;24/01/2014;1800;31.3;26.3;66;1001.8;0;0;8;
82331;25/01/2014;0000;29.8;26.5;76;1001.4;0;0;5;
82331;25/01/2014;1200;27;24.7;82;1003.7;5;1;7;
82331;25/01/2014;1800;32.7;26.4;59;999.6;0;0;7;
82331;26/01/2014;0000;27.2;25;83;1001.6;5;2;10;
82331;26/01/2014;1200;25.7;24.6;91;1004.3;5;2;10;
82331;26/01/2014;1800;31;25.9;65;1001.7;9;2;10;
82331;27/01/2014;0000;24.4;24.1;98;1003.1;36;1;10;
82331;27/01/2014;1200;26;24.7;90;1004.3;5;2;9;
82331;27/01/2014;1800;31.4;25.9;63;1001.4;9;2;9;
82331;28/01/2014;0000;25.4;23.9;88;1002.9;0;0;10;
82331;28/01/2014;1200;25;23.9;91;1004.5;9;2;10;
82331;28/01/2014;1800;29.6;25.8;72;1001.9;9;3;10;
82331;29/01/2014;0000;24.3;23.5;94;1002.8;0;0;8;
82331;29/01/2014;1200;25.2;23.6;87;1004.7;5;2;7;
82331;29/01/2014;1800;30.1;25.2;65;1001.7;5;3;9;
82331;30/01/2014;0000;26.2;24;83;1001.6;5;1;0;
82331;30/01/2014;1200;24.9;23.2;87;1005.1;5;3;9;
82331;30/01/2014;1800;31.2;25.2;60;1002.4;5;3;9;
82331;31/01/2014;0000;28.4;24.8;74;1002.2;5;2;0;
82331;31/01/2014;1200;27;25.2;86;1004.2;5;1;9;
82331;31/01/2014;1800;27.8;24.8;77;1001.6;5;1;9;
82331;01/02/2014;0000;25.8;24.2;88;1001.6;5;1;9;
82331;01/02/2014;1200;25.4;24.2;91;1004.1;9;2;10;
82331;01/02/2014;1800;30.4;25.7;68;1001.6;9;2;10;
82331;02/02/2014;0000;25.2;23.7;88;1001.5;9;1;9;
82331;02/02/2014;1200;24.4;23.9;96;1004.5;5;1;10;
82331;02/02/2014;1800;29.9;25.5;69;1001.7;5;2;8;
82331;03/02/2014;0000;27.9;25.2;80;1000.2;0;0;10;
82331;03/02/2014;1200;27;24.9;83;1003.5;5;1;10;
82331;03/02/2014;1800;31.9;24.9;54;1000.4;5;1;8;
82331;04/02/2014;0000;26;23.9;83;1001.8;14;2;10;
82331;04/02/2014;1200;24.4;23.4;92;1004.9;5;2;6;
82331;04/02/2014;1800;29.3;25.5;73;1001.7;23;1.5;9;
82331;05/02/2014;0000;26.5;24.2;82;1002.1;0;0;8;
82331;05/02/2014;1200;26.2;25;90;1004.5;0;0;10;
82331;05/02/2014;1800;30.2;26;71;1001;9;3;8;
82331;06/02/2014;0000;24.7;22.8;84;1003;5;1;10;
82331;06/02/2014;1200;24.4;23;88;1005.1;5;1;9;
82331;06/02/2014;1800;30;25.6;69;1001.5;27;1;8;
82331;07/02/2014;0000;27.2;25.2;85;1001.6;0;0;5;
82331;07/02/2014;1200;26.4;25.4;92;1004.7;0;0;10;
82331;07/02/2014;1800;25;23.8;90;1003.9;5;1;10;
82331;08/02/2014;0000;24.4;23;88;1002.9;0;0;8;
82331;08/02/2014;1200;24.1;23.4;94;1005.7;5;1;10;
82331;08/02/2014;1800;28.4;25.9;81;1002.3;0;0;9;
82331;09/02/2014;0000;25.8;24.7;92;1001.6;5;1;8;
82331;09/02/2014;1200;26;24.6;89;1003.9;9;3;10;
82331;09/02/2014;1800;28.6;25.8;79;1001.2;5;1;8;
82331;10/02/2014;0000;26.8;25.2;88;1001.3;5;1;8;
82331;10/02/2014;1200;26.1;24.1;84;1004.3;5;1;10;
82331;10/02/2014;1800;24.5;23.5;92;1003.4;5;1;10;
82331;11/02/2014;0000;24.5;23.2;89;1000.9;5;2;10;
82331;11/02/2014;1200;23;23;100;1004.2;5;2;10;
82331;11/02/2014;1800;28.1;25.2;78;1003.3;5;1;10;
82331;12/02/2014;0000;25.8;24;86;1000.7;5;1;10;
82331;12/02/2014;1200;23.9;23.1;93;1004.5;5;1;10;
82331;12/02/2014;1800;29.5;25.4;70;1001.7;5;1;10;
82331;13/02/2014;0000;26.2;24.9;89;1001.8;5;1;7;
82331;13/02/2014;1200;26;24.2;86;1003.9;5;4;9;
82331;13/02/2014;1800;31.4;25.6;62;1001.2;5;2;8;
82331;14/02/2014;0000;26.6;25;87;1001.7;5;2;10;
82331;14/02/2014;1200;25.6;24.8;92;1004.8;5;1;10;
82331;14/02/2014;1800;27;24.6;82;1002.9;5;2;10;
82331;15/02/2014;0000;25.2;24.3;92;1004.3;5;1;10;
82331;15/02/2014;1200;25.2;24.2;92;1005.6;5;1;10;
82331;15/02/2014;1800;28;25;77;1003.5;5;2;10;
82331;16/02/2014;0000;25;24.2;94;1004.5;5;1;7;
82331;16/02/2014;1200;25.2;23.8;88;1005.2;5;1;10;
82331;16/02/2014;1800;31.2;26.1;66;1001.7;5;1;7;
82331;17/02/2014;0000;25.8;24.4;89;1002;5;2;4;
82331;17/02/2014;1200;26;25;92;1004.7;0;0;9;
82331;17/02/2014;1800;31.2;26.5;68;1000.9;36;1;9;
82331;18/02/2014;0000;26.2;24.8;89;1001.1;9;1;9;
82331;18/02/2014;1200;25.4;24.4;92;1003.9;5;1;10;
82331;18/02/2014;1800;29.2;24.9;69;1001.3;5;2;10;
82331;19/02/2014;0000;26.2;25;90;1000.8;0;0;4;
82331;19/02/2014;1200;26.2;25.2;92;1003.7;5;1;10;
82331;19/02/2014;1800;29.6;26.2;75;1000.5;9;2;10;
82331;20/02/2014;0000;25.8;24.2;88;1000.7;5;1;9;
82331;20/02/2014;1200;26.2;25.4;93;1003.7;9;1;10;
82331;20/02/2014;1800;29.8;25.5;69;1000.9;9;1;9;
82331;21/02/2014;0000;27.2;25.2;85;1000.7;5;1;5;
82331;21/02/2014;1200;23.5;23;95;1004;5;1;10;
82331;21/02/2014;1800;26.8;24.6;83;1002.5;0;0;10;
82331;22/02/2014;0000;26.3;24.9;89;1001.1;0;0;6;
82331;22/02/2014;1200;26.4;25.4;92;1004.3;5;1;10;
82331;22/02/2014;1800;27.2;24.8;82;1001.9;5;2;10;
82331;23/02/2014;0000;25.8;24.8;92;1002.5;9;1;0;
82331;23/02/2014;1200;25.3;24.3;92;1004.5;5;1;10;
82331;23/02/2014;1800;25.3;24.4;93;1002.6;0;0;10;
82331;24/02/2014;0000;26;25;92;1001.5;0;0;8;
82331;24/02/2014;1200;24.9;24.5;97;1004;0;0;10;
82331;24/02/2014;1800;25.9;24.5;89;1002.1;5;1;10;
82331;25/02/2014;0000;26.2;24.8;89;1001;0;0;5;
82331;25/02/2014;1200;26.5;25.3;90;1003.9;0;0;7;
82331;25/02/2014;1800;28.3;25.2;77;1000.3;5;2;10;
82331;26/02/2014;0000;26;25;92;1000;5;1;3;
82331;26/02/2014;1200;25;24.2;94;1003;0;0;10;
82331;26/02/2014;1800;23.6;23.2;97;1002.7;0;0;10;
82331;27/02/2014;0000;24.6;23.6;92;1002.6;23;1;10;
82331;27/02/2014;1200;24.8;23.8;92;1005.1;0;0;10;
82331;27/02/2014;1800;30.6;26.2;69;1001.4;5;1;6;
82331;28/02/2014;0000;25.6;24;87;1001.9;5;3;6;
82331;28/02/2014;1200;26;24.4;87;1003.9;5;1;5;
82331;28/02/2014;1800;31.6;26.2;64;1000.8;9;1;5;
82331;01/03/2014;0000;26.8;25;86;1000.5;0;0;6;
82331;01/03/2014;1200;26.7;25.6;91;1004.1;0;0;10;
82331;01/03/2014;1800;29.6;26.2;75;1001;9;2;8;
82331;02/03/2014;0000;28.2;25.8;82;1001.5;0;0;9;
82331;02/03/2014;1200;23.6;23.3;97;1004.1;0;0;10;
82331;02/03/2014;1800;27.3;25;82;1002.2;5;1;10;
82331;03/03/2014;0000;26;24.6;88;1000.9;5;1;8;
82331;03/03/2014;1200;24.6;23.8;93;1002.5;5;1;9;
82331;03/03/2014;1800;31.7;25.8;61;1000.3;5;1;9;
82331;04/03/2014;0000;26;24;84;1000.8;5;2;9;
82331;04/03/2014;1200;25.2;24.4;93;1004.3;0;0;10;
82331;04/03/2014;1800;28.9;26.3;81;1002;5;1;9;
82331;05/03/2014;0000;25;23.1;85;1002.9;36;1;9;
82331;05/03/2014;1200;25.1;24.8;97;1005;9;1;10;
82331;05/03/2014;1800;25.3;23.5;86;1003.2;9;2;10;
82331;06/03/2014;0000;24.6;24.3;97;1003.4;0;0;10;
82331;06/03/2014;1200;25;24.4;95;1005.9;9;1;10;
82331;06/03/2014;1800;28.8;25.7;77;1003.5;5;1;10;
82331;07/03/2014;0000;25.3;24.2;92;1003.9;5;1;8;
82331;07/03/2014;1200;26.2;24.4;86;1004.8;5;1;9;
82331;07/03/2014;1800;31.4;26.2;65;1001.2;5;1;9;
82331;08/03/2014;0000;27.6;25.8;86;1002.6;27;2;10;
82331;08/03/2014;1200;23;22.8;98;1006.3;5;1;10;
82331;08/03/2014;1800;23;22.8;92;1004.9;5;1;10;
82331;09/03/2014;0000;24.2;23.6;95;1004.1;0;0;8;
82331;09/03/2014;1200;24.6;23.6;92;1005.1;5;2;10;
82331;09/03/2014;1800;29.3;25.5;72;1003.5;5;1;7;
82331;10/03/2014;0000;27.4;25.8;87;1002.5;0;0;7;
82331;10/03/2014;1200;27.8;25.8;84;1004.5;5;1;2;
82331;10/03/2014;1800;31.9;26.4;63;1001.2;5;1;8;
82331;11/03/2014;0000;28.5;25.2;75;1001.7;5;2;8;
82331;11/03/2014;1200;27.4;26.2;91;1003.2;0;0;9;
82331;11/03/2014;1800;26.8;24.6;83;1001.5;5;2;10;
82331;12/03/2014;0000;27;25.5;88;1002.7;0;0;9;
82331;12/03/2014;1200;23.6;23.3;97;1004.3;5;1;10;
82331;12/03/2014;1800;24.6;23.6;92;1003.1;5;2;10;
82331;13/03/2014;0000;24.8;23.4;89;1002.6;5;1;9;
82331;13/03/2014;1200;26.5;24.7;86;1005.4;9;1;6;
82331;13/03/2014;1800;31.2;25.8;64;1002.2;9;1;9;
82331;14/03/2014;0000;27.3;25.6;87;1002.8;0;0;4;
82331;14/03/2014;1200;28.2;25.4;79;1004.5;9;1;7;
82331;14/03/2014;1800;27.4;25;81;1002.4;9;2;10;
82331;15/03/2014;0000;26.3;25.1;91;1003;23;1;9;
82331;15/03/2014;1200;26.4;24.2;83;1004.3;5;2;10;
82331;15/03/2014;1800;31.1;26.1;66;1001.8;5;1;8;
82331;16/03/2014;0000;28;25.4;80;1001.9;5;1;8;
82331;16/03/2014;1200;25.8;24.4;89;1004.3;5;1;9;
82331;16/03/2014;1800;31.5;25.4;62;1002.5;9;2;6;
82331;17/03/2014;0000;28.8;25.2;73;1000.2;5;1;1;
82331;17/03/2014;1200;28.4;25.4;77;1003.5;5;2;9;
82331;17/03/2014;1800;32.6;26;58;1001.2;5;4;6;
82331;18/03/2014;0000;28.4;25.2;76;1001.1;5;2;6;
82331;18/03/2014;1200;26.2;23.8;81;1004.7;5;2;6;
82331;18/03/2014;1800;31.4;25.8;63;1002;5;2;10;
82331;19/03/2014;0000;28.4;25.6;79;1001.5;0;0;6;
82331;19/03/2014;1200;24.2;23.6;95;1004.8;5;1;10;
82331;19/03/2014;1800;28;25.4;80;1001.4;5;1;10;
82331;20/03/2014;0000;26.8;25;86;1001.8;0;0;4;
82331;20/03/2014;1200;24.2;24;98;1004;0;0;10;
82331;20/03/2014;1800;27.2;25;83;1001.4;5;2;10;
82331;21/03/2014;0000;26.4;24.8;87;1001.4;5;2;4;
82331;21/03/2014;1200;24.8;23.9;93;1004.5;5;1;10;
82331;21/03/2014;1800;29.3;25.6;73;1001.9;5;2;10;
82331;22/03/2014;0000;25.8;24.8;92;1002.9;0;0;10;
82331;22/03/2014;1200;25.9;24.7;91;1006.6;5;2;10;
82331;22/03/2014;1800;27.4;25.1;82;1002.7;5;1;10;
82331;23/03/2014;0000;27;25.3;86;1003.9;5;1;10;
82331;23/03/2014;1200;25.7;25;94;1005.5;5;1;10;
82331;23/03/2014;1800;26.1;24.9;90;1003.3;5;1;10;
82331;24/03/2014;0000;25.3;24.9;97;1004.7;23;2;10;
82331;24/03/2014;1200;25;24.2;94;1005.6;14;1;10;
82331;24/03/2014;1800;24.8;23.8;92;1003.2;5;1;10;
82331;25/03/2014;0000;24.8;24.2;96;1004.7;5;1;8;
82331;25/03/2014;1200;25.2;24.2;92;1006;5;1;9;
82331;25/03/2014;1800;25.2;23.8;88;1003.6;5;2;9;
82331;26/03/2014;0000;25.4;24.7;95;1003.8;5;1;0;
82331;26/03/2014;1200;26.6;24.6;85;1006.9;5;1;8;
82331;26/03/2014;1800;26.2;24.6;88;1003;32;1;10;
82331;27/03/2014;0000;26.6;24.7;85;1004.5;5;1;4;
82331;27/03/2014;1200;23;22.8;98;1007.7;5;1;10;
82331;27/03/2014;1800;26.6;24.5;84;1003.4;32;1;10;
82331;28/03/2014;0000;26.4;24.9;88;1004.7;23;1;9;
82331;28/03/2014;1200;23.9;23.1;93;1005.4;5;1;10;
82331;28/03/2014;1800;27.6;24.2;75;1003.3;5;1;9;
82331;29/03/2014;0000;25.5;23.5;84;1003.7;5;1;0;
82331;29/03/2014;1200;26.7;24.9;85;1004.9;9;2;7;
82331;29/03/2014;1800;29.4;26;86;1001.7;5;1;9;
82331;30/03/2014;0000;27.1;24.8;82;1001.2;5;2;9;
82331;30/03/2014;1200;27.5;25;80;1003.5;5;1;6;
82331;30/03/2014;1800;32.7;26.3;58;1002.1;5;2;8;
82331;31/03/2014;0000;28.2;25.5;80;1000.3;5;1;8;
82331;31/03/2014;1200;27.4;25.7;87;1004.2;9;2;7;
82331;31/03/2014;1800;26.8;25;86;1002.7;5;1;10;
82331;01/04/2014;0000;26.9;25.5;89;1003.1;23;1;0;
82331;01/04/2014;1200;25.6;;90;1006.7;0;0;10;
82331;01/04/2014;1800;27.1;;72;1006;0;0;10;
82331;02/04/2014;0000;24.4;;95;1005.2;5;1.02888;10;
82331;02/04/2014;1200;25;;93;1006.9;0;0;8.75;
82331;02/04/2014;1800;28.2;;78;1005;0;0;10;
82331;03/04/2014;0000;23.4;;92;1004.8;5;1.02888;8.75;
82331;03/04/2014;1200;24.8;;91;1006;0;0;7.5;
82331;03/04/2014;1800;31;;66;1002.2;27;1.02888;7.5;
82331;04/04/2014;0000;28.2;;80;1002.1;5;1.02888;0;
82331;04/04/2014;1200;28.4;;83;1005.6;5;1.02888;6.25;
82331;04/04/2014;1800;29.9;;72;1003;9;2.05776;8.75;
82331;05/04/2014;0000;26.1;;94;1003.7;5;1.02888;10;
82331;05/04/2014;1200;28;;80;1006.1;5;1.02888;3.75;
82331;05/04/2014;1800;33.1;;59;1002.6;5;1.02888;7.5;
82331;06/04/2014;0000;27.9;;85;1004;5;1.02888;8.75;
82331;06/04/2014;1200;25.5;;98;1005.9;5;1.02888;7.5;
82331;06/04/2014;1800;32.4;;61;1002.8;5;2.05776;7.5;
82331;07/04/2014;0000;28.7;;79;1002.6;5;1.02888;0;
82331;07/04/2014;1200;28.1;;76;1005.6;5;2.05776;5;
82331;07/04/2014;1800;32;;61;1003;5;3.08664;6.25;
82331;08/04/2014;0000;28.8;;79;1002.2;5;1.02888;3.75;
82331;08/04/2014;1200;28;;85;1004.5;9;1.02888;8.75;
82331;08/04/2014;1800;31.8;;68;1001.8;5;2.05776;8.75;
82331;09/04/2014;0000;27.4;;84;1002.6;5;2.05776;3.75;
82331;09/04/2014;1200;27.4;;85;1005.7;5;1.02888;10;
82331;09/04/2014;1800;29.6;;71;1002.4;5;3.08664;8.75;
82331;10/04/2014;0000;27.2;;85;1002.7;5;1.02888;8.75;
82331;10/04/2014;1200;25.6;;89;1003.9;0;0;10;
82331;10/04/2014;1800;29.6;;75;1003.4;5;2.05776;10;
82331;11/04/2014;0000;26.2;;90;1003.9;5;2.05776;0;
82331;11/04/2014;1200;26.5;;89;1007.6;9;1.02888;10;
82331;11/04/2014;1800;32.3;;60;1002.9;5;1.02888;7.5;
82331;12/04/2014;0000;26.5;;89;1003.7;5;1.02888;7.5;
82331;12/04/2014;1200;28.5;;77;1005.2;9;1.02888;7.5;
82331;12/04/2014;1800;31;;68;1001.6;9;2.05776;10;
82331;13/04/2014;0000;26.4;;90;1002.6;32;1.02888;7.5;
82331;13/04/2014;1200;26.1;;94;1005.5;9;2.05776;10;
82331;13/04/2014;1800;31.8;;61;1000.7;9;1.02888;7.5;
82331;14/04/2014;0000;28.5;;80;1002.1;0;0;0;
82331;14/04/2014;1200;25.7;;91;1004.1;14;1.02888;10;
82331;14/04/2014;1800;28.8;;77;1002.5;5;4.11552;10;
82331;15/04/2014;0000;25.7;;85;1002.9;36;1.02888;10;
82331;15/04/2014;1200;25;;92;1005.1;0;0;8.75;
82331;15/04/2014;1800;30.8;;72;1001.2;9;2.05776;7.5;
82331;16/04/2014;0000;28.8;;79;1001.5;0;0;3.75;
82331;16/04/2014;1200;27;;83;1003.7;5;1.02888;3.75;
82331;16/04/2014;1800;28;;72;1002.6;5;1.02888;7.5;
82331;17/04/2014;0000;25.6;;90;1001.9;0;0;3.75;
82331;17/04/2014;1200;24.8;;92;1004.7;36;1.02888;10;
82331;17/04/2014;1800;25.2;;95;1004.1;23;2.05776;10;
82331;18/04/2014;0000;25.4;;95;1003.1;0;0;10;
82331;18/04/2014;1200;26.8;;84;1004.3;5;1.02888;7.5;
82331;18/04/2014;1800;30.6;;64;1002.2;23;2.05776;7.5;
82331;19/04/2014;0000;27.2;;91;1002.7;0;0;7.5;
82331;19/04/2014;1200;26.9;;84;1006;5;1.02888;7.5;
82331;19/04/2014;1800;27.4;;84;1002.5;0;0;7.5;
82331;20/04/2014;0000;27.2;;91;1002.7;0;0;7.5;
82331;20/04/2014;1200;27.2;;85;1005.3;5;1.02888;10;
82331;20/04/2014;1800;31;;67;1003.4;5;3.08664;8.75;
82331;21/04/2014;0000;27.4;;85;1003.5;0;0;3.75;
82331;21/04/2014;1200;25.4;;95;1005.4;0;0;10;
82331;21/04/2014;1800;28.8;;78;1003.9;5;2.05776;10;
82331;22/04/2014;0000;24.7;;92;1003.9;0;0;7.5;
82331;22/04/2014;1200;26.3;;90;1004.8;27;1.02888;7.5;
82331;22/04/2014;1800;32;;62;1002;9;3.08664;7.5;
82331;23/04/2014;0000;26.8;;87;1003;0;0;7.5;
82331;23/04/2014;1200;27.3;;85;1005.1;9;1.02888;7.5;
82331;23/04/2014;1800;31.8;;63;1002.2;9;3.08664;7.5;
82331;24/04/2014;0000;26.5;;89;1003.7;0;0;10;
82331;24/04/2014;1200;26.3;;93;1006.3;0;0;10;
82331;24/04/2014;1800;30.6;;69;1002.1;32;1.02888;8.75;
82331;25/04/2014;0000;27.2;;86;1003.9;36;1.02888;7.5;
82331;25/04/2014;1200;26;;92;1005.7;0;0;10;
82331;25/04/2014;1800;29.6;;76;1002.1;5;1.02888;10;
82331;26/04/2014;0000;26;;88;1003.7;0;0;10;
82331;26/04/2014;1200;25.8;;92;1005.4;0;0;8.75;
82331;26/04/2014;1800;26.2;;90;1002.5;0;0;8.75;
82331;27/04/2014;0000;26.4;;95;1003.1;0;0;7.5;
82331;27/04/2014;1200;26.6;;93;1005.5;0;0;10;
82331;27/04/2014;1800;25.5;;79;1003.3;5;2.05776;10;
82331;28/04/2014;0000;25.5;;82;1002.9;5;1.02888;8.75;
