--------------------
BDMEP - INMET
--------------------
Estação           : SAO LUIS - MA (OMM: 82280)
Latitude  (graus) : -2.53
Longitude (graus) : -44.21
Altitude  (metros): 50.86
Estação Operante
Inicio de operação: 18/11/1924
Periodo solicitado dos dados: 01/01/1998 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVento;Nebulosidade;
82280;10/05/1999;1800;26.4;24.4;85;1003.1;;;9;
82280;11/05/1999;0000;24.6;24;95;1006.1;;;10;
82280;11/05/1999;1200;25.4;24.4;92;1006.6;;;10;
82280;11/05/1999;1800;26.8;24.8;85;1003.8;;;10;
82280;12/05/1999;0000;24.6;23.7;93;1006.2;;;9;
82280;12/05/1999;1200;25.4;24.6;94;1007.2;;;10;
82280;12/05/1999;1800;29.8;25.8;73;1003.9;;;8;
82280;13/05/1999;0000;25.2;24.1;91;1006.6;;;4;
82280;13/05/1999;1200;27.8;25.4;83;1007.1;;;5;
82280;13/05/1999;1800;29.6;25.6;73;1003.7;;;5;
82280;14/05/1999;0000;25.2;24.2;92;1007.1;;;2;
82280;14/05/1999;1200;27;25.2;87;1007.6;;;4;
82280;14/05/1999;1800;29;25.4;75;1005.3;;;5;
82280;15/05/1999;0000;24.6;23.6;92;1006.6;;;0;
82280;15/05/1999;1200;24.8;23.6;90;1008;;;10;
82280;15/05/1999;1800;27.5;25;82;1004.3;;;10;
82280;16/05/1999;0000;23.2;22.6;95;1007.3;;;10;
82280;16/05/1999;1200;25;24.2;94;1007;;;9;
82280;16/05/1999;1800;27.5;25.4;85;1003.8;;;9;
82280;17/05/1999;0000;24.9;24.2;94;1006.2;;;10;
82280;17/05/1999;1200;27.4;24.6;80;1007.5;;;5;
82280;17/05/1999;1800;25.6;24.2;89;1003.7;;;10;
82280;18/05/1999;0000;23.8;22.7;91;1006.2;;;3;
82280;18/05/1999;1200;26.2;24.8;89;1006;;;10;
82280;18/05/1999;1800;27.4;24.6;80;1004.2;;;10;
82280;19/05/1999;0000;24.4;23.2;90;1005.7;;;8;
82280;19/05/1999;1200;28;25.8;84;1006.9;;;4;
82280;19/05/1999;1800;29.8;25.4;70;1003.6;;;6;
82280;20/05/1999;0000;25;24.2;94;1005.7;;;3;
82280;20/05/1999;1200;26;24;85;1006.8;;;6;
82280;20/05/1999;1800;25;23.2;86;1004.8;;;10;
82280;21/05/1999;0000;23.8;22.8;92;1006.2;;;4;
82280;21/05/1999;1200;28.2;25.6;81;1007.2;;;6;
82280;21/05/1999;1800;29.4;25.7;75;1003.7;;;6;
82280;22/05/1999;0000;25.4;23.5;85;1006.4;;;4;
82280;22/05/1999;1200;28.6;25.6;79;1006.8;;;6;
82280;22/05/1999;1800;29;25.6;76;1004;;;9;
82280;23/05/1999;0000;25.2;24.6;95;1006.8;;;8;
82280;23/05/1999;1200;28;26;85;1006.8;;;8;
82280;23/05/1999;1800;27.6;25.5;85;1003.2;;;9;
82280;24/05/1999;0000;25.4;23.8;88;1005.4;;;5;
82280;24/05/1999;1200;27.8;25.6;84;1006.8;;;6;
82280;24/05/1999;1800;27;25;85;1004;;;10;
82280;25/05/1999;0000;24.2;22.6;87;1006.5;;;10;
82280;25/05/1999;1200;27.4;24.6;80;1007.8;;;2;
82280;25/05/1999;1800;29.6;25.2;70;1004.8;;;8;
82280;26/05/1999;0000;25.2;24.4;94;1006.1;;;6;
82280;26/05/1999;1200;29;26.4;82;1004.8;;;5;
82280;26/05/1999;1800;29.6;26.2;77;1003;;;6;
82280;27/05/1999;0000;24.6;23.6;92;1004.1;;;0;
82280;27/05/1999;1200;28.2;25.2;79;1005.4;;;3;
82280;27/05/1999;1800;31.4;26.8;70;1002.5;;;4;
82280;28/05/1999;0000;25.6;24.3;90;1005.9;;;8;
82280;28/05/1999;1200;28.4;24.8;75;1007.4;;;3;
82280;28/05/1999;1800;31;25.6;65;1005;;;6;
82280;29/05/1999;0000;24;22.4;87;1007.7;;;2;
82280;29/05/1999;1200;28.4;25;76;1007.3;;;4;
82280;29/05/1999;1800;31.2;25.6;64;1005.4;;;9;
82280;30/05/1999;0000;24;22.8;90;1007.2;;;9;
82280;30/05/1999;1200;27.6;24;74;1006.5;;;6;
82280;30/05/1999;1800;30.4;25.6;68;1003.2;;;6;
82280;31/05/1999;0000;26;24.2;86;1004.9;;;9;
82280;31/05/1999;1200;26.8;25.4;89;1006.3;;;10;
82280;31/05/1999;1800;29;25.8;78;1002.4;;;9;
82280;01/06/1999;0000;25.2;24.2;92;1005.9;;;10;
82280;01/06/1999;1200;27;25.4;88;1006;;;10;
82280;01/06/1999;1800;29.6;26.4;78;1003.9;;;6;
82280;02/06/1999;0000;24.2;22.7;88;1006.6;;;10;
82280;02/06/1999;1200;27.4;25.8;88;1006.3;;;10;
82280;02/06/1999;1800;30;26;73;1003.2;;;5;
82280;03/06/1999;0000;25;23.1;85;1005.2;;;0;
82280;03/06/1999;1200;27.8;25.6;84;1006.8;;;6;
82280;03/06/1999;1800;30;26.8;78;1004.2;;;7;
82280;04/06/1999;0000;25;24.2;94;1006.2;;;2;
82280;04/06/1999;1200;27;25.6;89;1006.4;;;8;
82280;04/06/1999;1800;29.8;26;74;1003.9;;;9;
82280;05/06/1999;0000;25.6;23.6;85;1005.4;;;8;
82280;05/06/1999;1200;27.6;24.4;77;1007.2;;;6;
82280;05/06/1999;1800;32;26;62;1003.3;;;4;
82280;06/06/1999;0000;26;24.2;86;1004.7;;;3;
82280;06/06/1999;1200;27.8;26.2;88;1006.6;;;8;
82280;06/06/1999;1800;24.2;23;90;1004.8;;;10;
82280;07/06/1999;0000;24.4;23.8;95;1006.3;;;8;
82280;07/06/1999;1200;28.5;26;82;1006.4;;;9;
82280;07/06/1999;1800;30.4;25.2;66;1003.2;;;8;
82280;08/06/1999;0000;26;24.3;87;1005.8;;;6;
82280;08/06/1999;1200;27.2;25.8;89;1007.2;;;10;
82280;08/06/1999;1800;28.4;25.8;81;1004;;;7;
82280;09/06/1999;0000;25.6;24;88;1006.4;;;0;
82280;09/06/1999;1200;28;26;85;1007.2;;;5;
82280;09/06/1999;1800;30.4;26;71;1004.6;;;4;
82280;10/06/1999;0000;25.6;24.6;92;1007.7;;;9;
82280;10/06/1999;1200;28.6;25.8;80;1007.3;;;6;
82280;10/06/1999;1800;26.4;24.5;86;1004.1;;;9;
82280;11/06/1999;0000;25.4;24.6;94;1006.6;;;10;
82280;11/06/1999;1200;28.2;25.6;81;1005.8;;;10;
82280;11/06/1999;1800;28;25.3;81;1003.3;;;9;
82280;12/06/1999;0000;23.6;23;95;1005.4;;;10;
82280;12/06/1999;1200;26.4;24;82;1007.1;;;8;
82280;12/06/1999;1800;29;25.6;76;1004.6;;;3;
82280;13/06/1999;0000;25;24.2;94;1006.8;;;5;
82280;13/06/1999;1200;28;25.6;83;1007.5;;;5;
82280;13/06/1999;1800;30.6;24.8;62;1004.8;;;9;
82280;14/06/1999;0000;25.6;24.3;90;1006.6;;;8;
82280;14/06/1999;1200;28.2;25;77;1006;;;4;
82280;14/06/1999;1800;29;25.7;77;1003.7;;;5;
82280;15/06/1999;0000;25.2;24.2;92;1005.8;;;2;
82280;15/06/1999;1200;27;25.8;91;1006.4;;;9;
82280;15/06/1999;1800;30.4;26.6;74;1002.9;;;4;
82280;16/06/1999;0000;24.1;23.6;96;1005.9;;;8;
82280;16/06/1999;1200;27.4;25;82;1005.8;;;10;
82280;16/06/1999;1800;29.4;26;76;1004.3;;;10;
82280;17/06/1999;0000;25.8;24.4;89;1006.4;;;4;
82280;17/06/1999;1200;28.4;24.8;75;1007;;;6;
82280;17/06/1999;1800;29;25.6;76;1004.3;;;8;
82280;18/06/1999;0000;25;23.8;91;1005.6;;;3;
82280;18/06/1999;1200;28;24.8;77;1006.1;;;4;
82280;18/06/1999;1800;26.8;24.2;81;1003.8;;;7;
82280;19/06/1999;0000;24.6;23.8;94;1004.9;;;0;
82280;19/06/1999;1200;27.7;25;80;1005.8;;;6;
82280;19/06/1999;1800;29.8;25.6;72;1003.3;;;6;
82280;20/06/1999;0000;25.4;23.7;87;1004.3;;;0;
82280;20/06/1999;1200;28;24.6;76;1006.5;;;6;
82280;20/06/1999;1800;29.4;25.4;73;1003.4;;;5;
82280;21/06/1999;0000;25.6;24;88;1005.2;;;3;
82280;21/06/1999;1200;27.8;25;80;1006.8;;;5;
82280;21/06/1999;1800;30.4;25.4;67;1004.1;;;4;
82280;22/06/1999;0000;24.8;24;94;1005.6;;;0;
82280;22/06/1999;1200;28;25.2;80;1004.9;;;6;
82280;22/06/1999;1800;28.8;25.5;77;1002.1;;;9;
82280;23/06/1999;0000;25.4;24;89;1004.6;;;1;
82280;23/06/1999;1200;28.4;24.8;75;1006;;;5;
82280;23/06/1999;1800;30;25.4;69;1004.1;;;7;
82280;24/06/1999;0000;25.4;24;89;1005.6;;;0;
82280;24/06/1999;1200;28.6;25.2;76;1006.9;;;8;
82280;24/06/1999;1800;30.4;25.2;66;1004;;;5;
82280;25/06/1999;0000;25;23.6;89;1006.2;;;0;
82280;25/06/1999;1200;28.2;25;77;1006.6;;;5;
82280;25/06/1999;1800;30;26;73;1004.3;;;7;
82280;26/06/1999;0000;25.8;24.2;88;1005.6;;;4;
82280;26/06/1999;1200;28;25;78;1006.5;;;6;
82280;26/06/1999;1800;30;25.8;72;1003.9;;;8;
82280;27/06/1999;0000;24.4;23.1;90;1006.2;;;8;
82280;27/06/1999;1200;26;24.2;86;1007.7;;;8;
82280;27/06/1999;1800;24.2;23.4;94;1005.8;;;10;
82280;28/06/1999;0000;23.6;23.2;97;1006.6;;;10;
82280;28/06/1999;1200;27.8;25.2;81;1006.8;;;7;
82280;28/06/1999;1800;30.8;25;63;1003.3;;;5;
82280;29/06/1999;0000;22.8;22.4;97;1005.5;;;1;
82280;29/06/1999;1200;26;25;92;1006;;;6;
82280;29/06/1999;1800;30.6;26.1;70;1003.1;;;6;
82280;30/06/1999;0000;25;23.5;88;1005.6;;;0;
82280;30/06/1999;1200;27.4;25;82;1007.9;;;5;
82280;30/06/1999;1800;30.4;25.4;67;1005.5;;;6;
82280;01/07/1999;0000;24.6;23.2;89;1006.4;;;0;
82280;01/07/1999;1200;28;25;78;1006.4;;;5;
82280;01/07/1999;1800;30;26;73;1003.8;;;5;
82280;02/07/1999;0000;24;23;92;1005.8;;;0;
82280;02/07/1999;1200;27;24.6;82;1005.3;;;4;
82280;02/07/1999;1800;30;25.6;70;1003.4;;;3;
82280;03/07/1999;0000;24.2;23.2;92;1005.7;;;1;
82280;03/07/1999;1200;27;24.8;84;1005.8;;;5;
82280;03/07/1999;1800;29.8;26;74;1004.3;;;6;
82280;04/07/1999;0000;24.4;23.4;92;1005.7;;;0;
82280;04/07/1999;1200;28;25.2;80;1007.3;;;4;
82280;04/07/1999;1800;29.8;25.2;69;1005.5;;;6;
82280;05/07/1999;0000;24.6;23.6;92;1007.9;;;7;
82280;05/07/1999;1200;27;25;85;1008.6;;;4;
82280;05/07/1999;1800;30;25.4;69;1005.7;;;6;
82280;06/07/1999;0000;24.6;23.4;90;1008.5;;;1;
82280;06/07/1999;1200;28;25;78;1009.2;;;4;
82280;06/07/1999;1800;29.2;25;71;1006.4;;;8;
82280;07/07/1999;0000;23;22.4;95;1008.9;;;8;
82280;07/07/1999;1200;27.8;25.4;83;1008.6;;;3;
82280;07/07/1999;1800;25.6;24;88;1006.9;;;9;
82280;08/07/1999;0000;25.2;24;91;1008.2;;;4;
82280;08/07/1999;1200;24.2;23.4;94;1009.3;;;10;
82280;08/07/1999;1800;29;25.4;75;1006.2;;;9;
82280;09/07/1999;0000;23;22.4;95;1007.9;;;3;
82280;09/07/1999;1200;26.2;25.2;92;1009.4;;;5;
82280;09/07/1999;1800;28.6;25.8;80;1006.1;;;8;
82280;10/07/1999;0000;24.2;23;90;1008.1;;;1;
82280;10/07/1999;1200;27;25.2;87;1008.8;;;6;
82280;10/07/1999;1800;29.4;25.4;73;1005.8;;;4;
82280;11/07/1999;0000;24.4;23.6;94;1007.8;;;2;
82280;11/07/1999;1200;27.2;24.6;81;1008;;;6;
82280;11/07/1999;1800;29.4;26;76;1005.5;;;4;
82280;12/07/1999;0000;25;24;92;1007.8;;;4;
82280;12/07/1999;1200;28;25.2;80;1008.9;;;6;
82280;12/07/1999;1800;30;25.6;70;1006.5;;;5;
82280;13/07/1999;0000;24.3;23.4;93;1008.3;;;9;
82280;13/07/1999;1200;27.8;25;80;1008.8;;;8;
82280;13/07/1999;1800;28.8;25.8;79;1005.1;;;8;
82280;14/07/1999;0000;25;24.2;94;1007.3;;;8;
82280;14/07/1999;1200;27.2;25;84;1008.2;;;6;
82280;14/07/1999;1800;29.8;25.8;73;1005.8;;;6;
82280;15/07/1999;0000;22.8;22.2;95;1007.3;;;1;
82280;15/07/1999;1200;27;25.4;88;1007.3;;;6;
82280;15/07/1999;1800;29.8;25.6;72;1005.6;;;4;
82280;16/07/1999;0000;23.9;23.2;94;1007;;;0;
82280;16/07/1999;1200;27.8;25.2;81;1007.8;;;4;
82280;16/07/1999;1800;30.4;25.8;69;1005.2;;;3;
82280;17/07/1999;0000;23.8;23.4;97;1007.8;;;10;
82280;17/07/1999;1200;27.8;25.2;81;1008.3;;;7;
82280;17/07/1999;1800;31;26.4;70;1005.6;;;8;
82280;18/07/1999;0000;23.4;22.6;93;1008;;;9;
82280;18/07/1999;1200;27.4;25.6;87;1008.5;;;8;
82280;18/07/1999;1800;26.8;24.8;85;1005.3;;;8;
82280;19/07/1999;0000;23;22.6;97;1008;;;10;
82280;19/07/1999;1200;27.4;25.4;85;1008.5;;;6;
82280;19/07/1999;1800;25.8;24.4;89;1006.8;;;10;
82280;20/07/1999;0000;23.4;23;97;1008.4;;;9;
82280;20/07/1999;1200;27.4;25.2;84;1008.7;;;3;
82280;20/07/1999;1800;29.8;26.4;77;1006.3;;;6;
82280;21/07/1999;0000;24.8;23.6;90;1008.4;;;2;
82280;21/07/1999;1200;27.6;25.2;82;1008.9;;;2;
82280;21/07/1999;1800;29;26;79;1005.9;;;8;
82280;22/07/1999;0000;25.2;24.4;94;1008.9;;;10;
82280;22/07/1999;1200;26.4;25.2;91;1008.4;;;5;
82280;22/07/1999;1800;24;22.8;90;1005.9;;;8;
82280;23/07/1999;0000;23.3;22.6;94;1007.1;;;1;
82280;23/07/1999;1200;27;25;85;1007;;;8;
82280;23/07/1999;1800;30.4;25.7;69;1004.5;;;4;
82280;24/07/1999;0000;24.6;23.4;90;1006.6;;;1;
82280;24/07/1999;1200;27.8;25.4;83;1007.2;;;2;
82280;24/07/1999;1800;30.6;25.8;68;1005.1;;;4;
82280;25/07/1999;0000;25.2;24.2;92;1007.4;;;2;
82280;25/07/1999;1200;28;25.2;80;1006.8;;;7;
82280;25/07/1999;1800;29.8;26.2;75;1004.7;;;8;
82280;26/07/1999;0000;25.4;24.2;91;1006.1;;;1;
82280;26/07/1999;1200;27;24.8;84;1008.1;;;7;
82280;26/07/1999;1800;29.6;25.4;71;1004.9;;;5;
82280;27/07/1999;0000;25.4;23.9;88;1007.3;;;2;
82280;27/07/1999;1200;27.2;24.3;79;1008.8;;;3;
82280;27/07/1999;1800;31.6;24.2;54;1005.8;;;4;
82280;28/07/1999;0000;25.4;23.8;88;1007.6;;;0;
82280;28/07/1999;1200;28.4;25.4;79;1008.4;;;5;
82280;28/07/1999;1800;29;25.4;75;1005.1;;;10;
82280;29/07/1999;0000;25.6;24.2;89;1008.1;;;9;
82280;29/07/1999;1200;27.8;25;80;1007.4;;;6;
82280;29/07/1999;1800;30;26.2;74;1004.5;;;5;
82280;30/07/1999;0000;25.6;24;88;1006.2;;;4;
82280;30/07/1999;1200;27.6;25;81;1007.3;;;7;
82280;30/07/1999;1800;30.4;26.4;73;1004.7;;;5;
82280;31/07/1999;0000;23.6;23;95;1006.8;;;1;
82280;31/07/1999;1200;27.6;24.8;80;1005.6;;;4;
82280;31/07/1999;1800;30.2;25.8;71;1003.2;;;5;
82280;01/08/1999;0000;25.8;24;86;1005.6;;;8;
82280;01/08/1999;1200;27.8;25;80;1006.4;;;5;
82280;01/08/1999;1800;30.6;26.2;71;1004.5;;;5;
82280;02/08/1999;0000;24.4;23.2;90;1006.5;;;1;
82280;02/08/1999;1200;27.6;25;81;1008.2;;;5;
82280;02/08/1999;1800;29.6;25.6;73;1006.1;;;6;
82280;03/08/1999;0000;23.8;23;93;1007.3;;;1;
82280;03/08/1999;1200;28.2;25.2;79;1008.2;;;8;
82280;03/08/1999;1800;30.4;26;71;1005.7;;;6;
82280;04/08/1999;0000;25;23.5;88;1007.6;;;1;
82280;04/08/1999;1200;28;24.8;77;1007.2;;;6;
82280;04/08/1999;1800;30;26;73;1005.3;;;5;
82280;05/08/1999;0000;24.6;23.1;88;1006.4;;;1;
82280;05/08/1999;1200;27.8;25.8;85;1007;;;7;
82280;05/08/1999;1800;30;25.7;71;1004.3;;;5;
82280;06/08/1999;0000;25.6;23.2;82;1006;;;0;
82280;06/08/1999;1200;27.2;24.6;81;1007.7;;;7;
82280;06/08/1999;1800;28.6;25.4;77;1005.5;;;8;
82280;07/08/1999;0000;24;23;92;1007.6;;;1;
82280;07/08/1999;1200;27.4;25;82;1007.7;;;6;
82280;07/08/1999;1800;27.8;24.4;76;1005.9;;;9;
82280;08/08/1999;0000;23.6;23;95;1007.9;;;9;
82280;08/08/1999;1200;28;25.8;84;1008;;;6;
82280;08/08/1999;1800;29.2;25.8;76;1004.3;;;4;
82280;09/08/1999;0000;25.2;23.8;89;1006.8;;;0;
82280;09/08/1999;1200;28;25;78;1007.2;;;4;
82280;09/08/1999;1800;31;25.5;64;1004.1;;;3;
82280;10/08/1999;0000;25.2;23.2;85;1006;;;0;
82280;10/08/1999;1200;28.2;25;77;1007.6;;;2;
82280;10/08/1999;1800;29.4;25.6;74;1003.9;;;3;
82280;11/08/1999;0000;25.2;23.6;88;1006.6;;;0;
82280;11/08/1999;1200;28;25;78;1007.4;;;4;
82280;11/08/1999;1800;30.4;25.4;67;1004.1;;;4;
82280;12/08/1999;0000;25.2;23.6;88;1006.6;;;1;
82280;12/08/1999;1200;27.6;24.6;78;1006.6;;;6;
82280;12/08/1999;1800;30.8;25.8;67;1002.9;;;5;
82280;13/08/1999;0000;25.2;23.8;89;1004.8;;;3;
82280;13/08/1999;1200;27.2;24.2;78;1006.2;;;7;
82280;13/08/1999;1800;30;25.5;70;1003.9;;;5;
82280;14/08/1999;0000;25.2;23.7;88;1004.6;;;1;
82280;14/08/1999;1200;27.6;24.2;76;1005;;;4;
82280;14/08/1999;1800;30;25.4;69;1003.2;;;2;
82280;15/08/1999;0000;25.4;23.6;86;1005.4;;;0;
82280;15/08/1999;1200;28.4;24.8;75;1006.8;;;6;
82280;15/08/1999;1800;29.6;26.2;77;1004.8;;;6;
82280;16/08/1999;0000;25.4;22.8;80;1006.6;;;0;
82280;16/08/1999;1200;28.4;25;76;1008.6;;;7;
82280;16/08/1999;1800;28;25.5;82;1005.7;;;6;
82280;17/08/1999;0000;24.8;23.4;89;1007.7;;;0;
82280;17/08/1999;1200;26.2;23.8;82;1008.7;;;6;
82280;17/08/1999;1800;31.2;25.2;62;1004.7;;;2;
82280;18/08/1999;0000;24.6;23.2;89;1007.7;;;0;
82280;18/08/1999;1200;27.4;24.4;78;1009;;;5;
82280;18/08/1999;1800;31.6;25.6;62;1006;;;5;
82280;19/08/1999;0000;25.2;23.8;89;1006.6;;;0;
82280;19/08/1999;1200;28;24.6;76;1008.8;;;5;
82280;19/08/1999;1800;30.6;25.6;67;1006;;;4;
82280;20/08/1999;0000;24.4;23;89;1007.7;;;0;
82280;20/08/1999;1200;28;25;78;1009.2;;;6;
82280;20/08/1999;1800;26.8;24.7;84;1006.1;;;9;
82280;21/08/1999;0000;24.6;23.2;89;1008.4;;;6;
82280;21/08/1999;1200;27.4;24.6;80;1008.5;;;5;
82280;21/08/1999;1800;30.8;25.6;66;1004.7;;;4;
82280;22/08/1999;0000;23.8;22.8;92;1006.6;;;0;
82280;22/08/1999;1200;27.4;24.6;80;1006.8;;;6;
82280;22/08/1999;1800;30.4;26;71;1003.6;;;4;
82280;23/08/1999;0000;24;23;92;1005.2;;;0;
82280;23/08/1999;1200;27.8;24.8;78;1007.2;;;7;
82280;23/08/1999;1800;32.8;24.8;52;1003.7;;;3;
82280;24/08/1999;0000;24.6;23.3;90;1006.3;;;0;
82280;24/08/1999;1200;27.6;23.8;73;1007.5;;;6;
82280;24/08/1999;1800;32;25.8;61;1005;;;4;
82280;25/08/1999;0000;25;23.4;87;1007.4;;;0;
82280;25/08/1999;1200;28;24;72;1009;;;7;
82280;25/08/1999;1800;31.6;26;64;1005.3;;;1;
82280;26/08/1999;0000;25.4;23.4;85;1006.9;;;0;
82280;26/08/1999;1200;28.3;24.4;73;1008.6;;;6;
82280;26/08/1999;1800;31;25;62;1005;;;2;
82280;27/08/1999;0000;25.8;23.6;83;1006.8;;;2;
82280;27/08/1999;1200;28;24.6;76;1007.6;;;6;
82280;27/08/1999;1800;30.4;25.8;69;1003.9;;;5;
82280;28/08/1999;0000;25.6;24;88;1002.8;;;1;
82280;28/08/1999;1200;27.6;24.2;76;1007.6;;;7;
82280;28/08/1999;1800;30;25.4;69;1004.6;;;4;
82280;29/08/1999;0000;24.8;22.8;84;1006.6;;;0;
82280;29/08/1999;1200;27.8;24;73;1007.4;;;6;
82280;29/08/1999;1800;31;26;67;1005.1;;;5;
82280;30/08/1999;0000;25.4;23.8;88;1006.5;;;0;
82280;30/08/1999;1200;28.2;24.4;73;1007;;;7;
82280;30/08/1999;1800;31.4;26;65;1004.7;;;3;
82280;31/08/1999;0000;26;23.8;83;1006.3;;;3;
82280;31/08/1999;1200;28;24.6;76;1006.6;;;6;
82280;31/08/1999;1800;30.6;25;64;1004.2;;;1;
82280;01/09/1999;0000;25.4;23;82;1005.4;;;2;
82280;01/09/1999;1200;28;24.8;77;1006.4;;;7;
82280;01/09/1999;1800;31;25.2;63;1003.3;;;4;
82280;02/09/1999;0000;25.4;23.3;84;1005.8;;;0;
82280;02/09/1999;1200;28;24.6;76;1006.2;;;7;
82280;02/09/1999;1800;31;24.8;60;1003.1;;;2;
82280;03/09/1999;0000;24.6;23.4;90;1004.6;;;1;
82280;03/09/1999;1200;28;24.8;77;1005.8;;;6;
82280;03/09/1999;1800;30.8;25.6;66;1003.1;;;3;
82280;04/09/1999;0000;25.4;23.7;87;1004.9;;;1;
82280;04/09/1999;1200;28.2;24.4;73;1006.6;;;7;
82280;04/09/1999;1800;30.6;25.5;67;1003.1;;;3;
82280;05/09/1999;0000;25.2;23.7;88;1004.6;;;0;
82280;05/09/1999;1200;28;24.4;74;1007;;;7;
82280;05/09/1999;1800;29.8;24.8;67;1004.1;;;5;
82280;06/09/1999;0000;24.8;23.2;87;1006.2;;;2;
82280;06/09/1999;1200;28.2;24;71;1007.6;;;6;
82280;06/09/1999;1800;31.2;25;61;1004;;;1;
82280;07/09/1999;0000;24.8;23;86;1004.8;;;0;
82280;07/09/1999;1200;28.8;24.6;71;1007;;;3;
82280;07/09/1999;1800;31.4;25.6;63;1003.3;;;1;
82280;08/09/1999;0000;25;23.6;89;1005.1;;;1;
82280;08/09/1999;1200;28.4;24.6;73;1004.8;;;5;
82280;08/09/1999;1800;30.8;25;63;1001.7;;;0;
82280;09/09/1999;0000;25.6;23.4;83;1004.2;;;1;
82280;09/09/1999;1200;28.2;24.6;75;1005.4;;;7;
82280;09/09/1999;1800;31.2;25;61;1002.9;;;1;
82280;10/09/1999;0000;25.8;23.8;85;1004;;;4;
82280;10/09/1999;1200;28.2;24.4;73;1004.6;;;6;
82280;10/09/1999;1800;31.6;25;59;1002;;;3;
82280;11/09/1999;0000;25.6;23.8;86;1002.3;;;2;
82280;11/09/1999;1200;28.2;24.8;76;1005.1;;;6;
82280;11/09/1999;1800;30.2;24.6;63;1001.6;;;2;
82280;12/09/1999;0000;25.6;23.8;86;1004;;;4;
82280;12/09/1999;1200;28.4;24.4;72;1005.4;;;7;
82280;12/09/1999;1800;30.8;25;63;1002.4;;;2;
82280;13/09/1999;0000;25.6;23.8;86;1003.9;;;4;
82280;13/09/1999;1200;28;24.2;73;1004.9;;;8;
82280;13/09/1999;1800;30.8;25.2;64;1001.9;;;2;
82280;14/09/1999;0000;26;24;85;1003.8;;;5;
82280;14/09/1999;1200;28.2;24.6;75;1004.5;;;6;
82280;14/09/1999;1800;31.4;25.4;62;1001.4;;;2;
82280;15/09/1999;0000;25.7;24.1;88;1002.8;;;4;
82280;15/09/1999;1200;28.4;24.6;73;1005.2;;;7;
82280;15/09/1999;1800;30.8;25;63;1003.2;;;3;
82280;16/09/1999;0000;25.6;23.2;82;1004.8;;;3;
82280;16/09/1999;1200;28;24;72;1006;;;6;
82280;16/09/1999;1800;31;25.2;63;1004;;;2;
82280;17/09/1999;0000;25.6;23;80;1005.4;;;1;
82280;17/09/1999;1200;28.8;24;67;1007.7;;;6;
82280;17/09/1999;1800;30.6;24.6;61;1004;;;2;
82280;18/09/1999;0000;24.8;22.8;84;1005.6;;;1;
82280;18/09/1999;1200;28.4;24.4;72;1005.6;;;4;
82280;18/09/1999;1800;30.2;25;66;1003.7;;;1;
82280;19/09/1999;0000;25.6;23.6;85;1005.2;;;4;
82280;19/09/1999;1200;28.4;24.8;75;1006.6;;;6;
82280;19/09/1999;1800;30.6;25.4;66;1003.3;;;3;
82280;20/09/1999;0000;25.6;23.8;86;1005.2;;;3;
82280;20/09/1999;1200;28.2;24.6;75;1008;;;6;
82280;20/09/1999;1800;30.4;25.2;66;1004.9;;;6;
82280;21/09/1999;0000;25.2;23.6;88;1005.6;;;0;
82280;21/09/1999;1200;28.2;24.8;76;1007.6;;;8;
82280;21/09/1999;1800;31;25.6;65;1004.3;;;2;
82280;22/09/1999;0000;25.8;24;86;1006;;;1;
82280;22/09/1999;1200;28;24.8;77;1007.2;;;7;
82280;22/09/1999;1800;30.8;25.4;65;1005;;;2;
82280;23/09/1999;0000;25.2;23;83;1005.6;;;1;
82280;23/09/1999;1200;29;25;72;1006.6;;;7;
82280;23/09/1999;1800;30.6;25.8;68;1003.5;;;3;
82280;24/09/1999;0000;25.6;24;88;1005.1;;;7;
82280;24/09/1999;1200;28.2;24.6;75;1006.4;;;5;
82280;24/09/1999;1800;30.8;25.2;64;1003.1;;;3;
82280;25/09/1999;0000;24.6;23;87;1003.7;;;1;
82280;25/09/1999;1200;29;24.2;67;1006.2;;;7;
82280;25/09/1999;1800;30.2;25.2;67;1002.9;;;6;
82280;26/09/1999;0000;25;23;84;1004.8;;;4;
82280;26/09/1999;1200;28.4;24.4;72;1005.4;;;6;
82280;26/09/1999;1800;31.6;25.8;63;1002;;;3;
82280;27/09/1999;0000;26.4;24;82;1004.7;;;5;
82280;27/09/1999;1200;28;24.4;74;1006.1;;;8;
82280;27/09/1999;1800;31.6;25;59;1002.9;;;4;
82280;28/09/1999;0000;25.8;23.8;85;1004.8;;;2;
82280;28/09/1999;1200;29.2;25;71;1005.9;;;7;
82280;28/09/1999;1800;31.4;25;60;1003;;;3;
82280;29/09/1999;0000;26.2;23.6;81;1004.5;;;0;
82280;29/09/1999;1200;28;24;72;1007;;;8;
82280;29/09/1999;1800;31.2;24.6;58;1003.4;;;1;
82280;30/09/1999;0000;25.4;23.1;82;1005.2;;;0;
82280;30/09/1999;1200;28.6;24.6;72;1006.8;;;5;
82280;30/09/1999;1800;29.8;24.8;67;1003.6;;;6;
